text,risk_label,intent_label,tags,language,source,clean_text
Sizga 5 000 000 so'm yutuq chiqdi! http://win5m.click,DANGEROUS,UNKNOWN,"prize_bait,link",uz,seed,sizga 5 000 000 so m yutuq chiqdi http://win5m.click
To'lovni tasdiqlash: http://pay-confirm.net,DANGEROUS,REQUEST,"phishing,link",uz,seed,to lovni tasdiqlash: http://pay confirm.net
Karta blokirovka qilindi. http://bank-unblock.xyz,DANGEROUS,REQUEST,"phishing,link,urgency",uz,seed,karta blokirovka qilindi. http://bank unblock.xyz
Admin: Kodingizni yuboring,DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,admin: kod ingizni yuboring
Moderator: Parolingizni tasdiqlang,DANGEROUS,REQUEST,phishing,uz,seed,moderator: parol ingizni tasdiqlang
Karta raqami?.,DANGEROUS,REQUEST,"card_data,phishing",uz,seed,karta raqami .
CVV?.,DANGEROUS,REQUEST,"card_data,cvv,phishing",uz,seed,cvv .
Dastur: vpn_free.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,dastur: vpn_free .apk
Kodni yuboring iltimos,DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,kod ni yuboring iltimos
Kodni aytmasangiz karta bloklanadi,DANGEROUS,REQUEST,"otp_request,phishing,urgency",uz,seed,kod ni aytmasangiz karta bloklanadi
Shoshiling! http://hurry.click,DANGEROUS,UNKNOWN,"link,urgency",uz,seed,shoshiling http://hurry.click
Tekinga pul! http://free-money.xyz,DANGEROUS,UNKNOWN,"prize_bait,link",uz,seed,tekinga pul http://free money.xyz
Karta CVV va raqami yozilsin,DANGEROUS,REQUEST,"card_data,cvv,phishing",uz,seed,karta cvv va raqami yozilsin
Hujjatni imzolang: sign.docx.exe,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,hujjatni imzolang: sign.docx .exe
Faylni yuklang: setup.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,faylni yuklang: setup .apk
Bank: Tasdiqlash kodi 1234. Uni xodimimizga ayting.,DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,bank: tasdiqlash kod i 1234. uni xodimimizga ayting.
Sovg'ani olish uchun shaxsiy ma'lumotlarni kiriting.,DANGEROUS,REQUEST,phishing,uz,seed,sovg ani olish uchun shaxsiy ma lumotlarni kiriting.
Akkauntingiz bloklandi. Darhol tekshiring: http://check.xyz,DANGEROUS,REQUEST,"phishing,urgency,link",uz,seed,akkauntingiz bloklandi. darhol tekshiring: http://check.xyz
Karta raqami va amal qilish muddatini yuboring.,DANGEROUS,REQUEST,"card_data,phishing",uz,seed,karta raqami va amal qilish muddatini yuboring.
CVV kodini ayting iltimos.,DANGEROUS,REQUEST,"card_data,cvv,phishing",uz,seed,cvv kod ini ayting iltimos.
"Kodingizni menga ayting, tizimni yangilaymiz.",DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,kod ingizni menga ayting tizimni yangilaymiz.
Dasturni yuklab oling: update.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,dasturni yuklab oling: update .apk
Hujjat: scan.pdf.exe,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,hujjat: scan .pdf .exe
Sizning hisobingiz xavf ostida! http://security-bank.xyz,DANGEROUS,REQUEST,"phishing,urgency,link",uz,seed,sizning hisobingiz xavf ostida http://security bank.xyz
Yutuqni olish uchun karta raqamingiz kerak.,DANGEROUS,REQUEST,"card_data,prize_bait,phishing",uz,seed,yutuqni olish uchun karta raqamingiz kerak.
Kodingiz: 5678. Uni faqat bizga ayting.,DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,kod ingiz: 5678. uni faqat bizga ayting.
Bank: Karta bloklandi. http://unblock.io,DANGEROUS,REQUEST,"bank,phishing,link",uz,seed,bank: karta bloklandi. http://unblock.io
To'lovni tasdiqlash uchun kodingizni kiriting.,DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,to lovni tasdiqlash uchun kod ingizni kiriting.
Yangilanish: vpn.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,yangilanish: vpn .apk
Karta xavf ostida! Kodni ayting.,DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,karta xavf ostida kod ni ayting.
To'lovni bekor qilish: http://cancel.xyz,DANGEROUS,REQUEST,"phishing,link",uz,seed,to lovni bekor qilish: http://cancel.xyz
Akkauntga kirish: http://auth.net,DANGEROUS,REQUEST,"phishing,link",uz,seed,akkauntga kirish: http://auth.net
Kodni yuboring.,DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,kod ni yuboring.
Kreditingiz ma'qullandi! http://credit.click,DANGEROUS,REQUEST,"phishing,link",uz,seed,kreditingiz ma qullandi http://credit.click
Muddati?,DANGEROUS,REQUEST,"card_data,phishing",uz,seed,muddati
Yangilanish: tg.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,yangilanish: tg .apk
Hujjat: doc.exe,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,hujjat: doc .exe
Login: http://login.top,DANGEROUS,REQUEST,"phishing,link",uz,seed,login : http:// login .top
Yutuq: http://win.click,DANGEROUS,UNKNOWN,"prize_bait,link",uz,seed,yutuq: http://win.click
Tasdiqlash: http://pay.net,DANGEROUS,REQUEST,"phishing,link",uz,seed,tasdiqlash: http://pay.net
Blok: http://block.xyz,DANGEROUS,REQUEST,"phishing,link",uz,seed,blok: http://block.xyz
Kodingizni yuboring.,DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,kod ingizni yuboring.
Parol?,DANGEROUS,REQUEST,phishing,uz,seed,parol
VPN: vpn.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,vpn: vpn .apk
Kodingiz kerak.,DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,kod ingiz kerak.
Bloklanadi!,DANGEROUS,REQUEST,"phishing,urgency",uz,seed,bloklanadi
Tezroq: http://quick.click,DANGEROUS,UNKNOWN,"link,urgency",uz,seed,tezroq: http://quick.click
Pul! http://money.xyz,DANGEROUS,UNKNOWN,"prize_bait,link",uz,seed,pul http://money.xyz
Karta CVV?,DANGEROUS,REQUEST,"card_data,cvv,phishing",uz,seed,karta cvv
Fayl: sign.exe,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,fayl: sign .exe
Yuklang: setup.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,yuklang: setup .apk
Akkauntingiz bloklandi. Darhol loginni tasdiqlang: http://pay-check.top,DANGEROUS,REQUEST,phishing,uz,seed,akkauntingiz bloklandi. darhol login ni tasdiqlang: http://pay check.top
Rasmni ko'ring: document.jpg.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,rasmni ko ring: document.jpg .apk
Rasmni ko'ring: invoice.jpg.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,rasmni ko ring: invoice.jpg .apk
Hujjatni yuklab oling va oching: document.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,hujjatni yuklab oling va oching: document .apk
Rasmni ko'ring: scan.jpg.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,rasmni ko ring: scan.jpg .apk
Hujjatni yuklab oling va oching: video.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,hujjatni yuklab oling va oching: video .apk
Hujjatni yuklab oling va oching: update.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,hujjatni yuklab oling va oching: update .apk
Karta ma'lumotlarini kiriting: http://pay-check.top,DANGEROUS,REQUEST,phishing,uz,seed,karta ma lumotlarini kiriting: http://pay check.top
Rasmni ko'ring: photo.jpg.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,rasmni ko ring: photo.jpg .apk
Hujjatni yuklab oling va oching: scan.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,hujjatni yuklab oling va oching: scan .apk
Akkauntingiz bloklandi. Darhol loginni tasdiqlang: http://unblock-card.io,DANGEROUS,REQUEST,phishing,uz,seed,akkauntingiz bloklandi. darhol login ni tasdiqlang: http://unblock card .io
"Tasdiqlash kodini menga yuboring, aks holda bloklanadi",DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,tasdiqlash kod ini menga yuboring aks holda bloklanadi
Hujjatni yuklab oling va oching: photo.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,hujjatni yuklab oling va oching: photo .apk
Hujjatni yuklab oling va oching: invoice.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,hujjatni yuklab oling va oching: invoice .apk
"Kodni hoziroq yozib yuboring, pul o'tkazish kerak",DANGEROUS,REQUEST,phishing,uz,seed,kod ni hoziroq yozib yuboring pul o tkazish kerak
Karta ma'lumotlarini kiriting: http://secure-login.xyz,DANGEROUS,REQUEST,phishing,uz,seed,karta ma lumotlarini kiriting: http://secure login .xyz
Rasmni ko'ring: video.jpg.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,rasmni ko ring: video.jpg .apk
Rasmni ko'ring: update.jpg.apk,DANGEROUS,REQUEST,"malware,dangerous_file",uz,seed,rasmni ko ring: update.jpg .apk
Sizning hisobingiz xavf ostida! Kodni yuboring.,DANGEROUS,REQUEST,phishing,uz,seed,sizning hisobingiz xavf ostida kod ni yuboring.
Akkauntingiz bloklandi. Darhol loginni tasdiqlang: http://secure-login.xyz,DANGEROUS,REQUEST,phishing,uz,seed,akkauntingiz bloklandi. darhol login ni tasdiqlang: http://secure login .xyz
To'lovni tasdiqlash uchun CVV kodni ayting.,DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,to lovni tasdiqlash uchun cvv kod ni ayting.
Akkauntingiz bloklandi. Darhol loginni tasdiqlang: http://bank-verify.click,DANGEROUS,REQUEST,phishing,uz,seed,akkauntingiz bloklandi. darhol login ni tasdiqlang: http://bank verify.click
Karta ma'lumotlarini kiriting: http://bank-verify.click,DANGEROUS,REQUEST,phishing,uz,seed,karta ma lumotlarini kiriting: http://bank verify.click
Karta ma'lumotlarini kiriting: http://unblock-card.io,DANGEROUS,REQUEST,phishing,uz,seed,karta ma lumotlarini kiriting: http://unblock card .io
"Karta raqami va CVV kodini ayting, tizimni tekshiramiz",DANGEROUS,REQUEST,"otp_request,phishing",uz,seed,karta raqami va cvv kod ini ayting tizimni tekshiramiz
Yangi WhatsApp versiyasini yuklang va bonus oling: http://check-user.online,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,yangi whatsapp versiyasini yuklang va bonus oling: http://check user.online
Bepul iPhone 15 yutib oldingiz! Hoziroq bosing: http://bit.ly/uz-scam,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,bepul iphone 15 yutib oldingiz hoziroq bosing: http://bit.ly/uz scam
"Bank-online: Sizga 2,500,000 so'm keshbek yozildi. Karta ma'lumotlarini to'ldiring: http://gift-uz.click",DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,bank online: sizga 2 500 000 so m keshbek yozildi. karta ma lumotlarini to ldiring: http://gift uz.click
Sizning WhatsApp profilingiz shikoyatga uchradi. Kodni yuboring: 31459,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,sizning whatsapp profilingiz shikoyatga uchradi. kod ni yuboring: 31459
Telegram Admin: Profilingiz qoidabuzarlik uchun o'chirilishi mumkin. Kodni kiriting: http://scam-pay.top,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,telegram admin: profilingiz qoidabuzarlik uchun o chirilishi mumkin. kod ni kiriting: http://scam pay.top
Bepul Kvartira yutib oldingiz! Hoziroq bosing: http://verify-bank.xyz,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,bepul kvartira yutib oldingiz hoziroq bosing: http://verify bank.xyz
Siz tanlandingiz! Uyda o'tirib ishlash bilan oyiga 2000$ topishni boshlang: http://t.me/secure_bot,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,siz tanlandingiz uyda o tirib ishlash bilan oyiga 2000 topishni boshlang: http://t.me/secure_bot
Diqqat! NBU kartangizdan pul yechilmoqda. Bekor qilish: http://bit.ly/uz-scam,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,diqqat nbu karta ngizdan pul yechilmoqda. bekor qilish: http://bit.ly/uz scam
Yangi Telegram versiyasini yuklang va bonus oling: http://gift-uz.click,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,yangi telegram versiyasini yuklang va bonus oling: http://gift uz.click
"Sizga 500,000 so'm mukofot yozildi. Olish uchun ssilkaga kiring: http://t.me/secure_bot",DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,sizga 500 000 so m mukofot yozildi. olish uchun ssilkaga kiring: http://t.me/secure_bot
"Bank-online: Sizga 500,000 so'm keshbek yozildi. Karta ma'lumotlarini to'ldiring: http://check-user.online",DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,bank online: sizga 500 000 so m keshbek yozildi. karta ma lumotlarini to ldiring: http://check user.online
Profilingiz shubhali harakatlar uchun bloklandi. Tiklash uchun: http://t.me/secure_bot,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,profilingiz shubhali harakatlar uchun bloklandi. tiklash uchun: http://t.me/secure_bot
"Sizga 250,000 so'm mukofot yozildi. Olish uchun ssilkaga kiring: http://scam-pay.top",DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,sizga 250 000 so m mukofot yozildi. olish uchun ssilkaga kiring: http://scam pay.top
Telegram Admin: Profilingiz qoidabuzarlik uchun o'chirilishi mumkin. Kodni kiriting: http://gift-uz.click,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,telegram admin: profilingiz qoidabuzarlik uchun o chirilishi mumkin. kod ni kiriting: http://gift uz.click
Akkauntingiz buzildi! Darhol parolni almashtiring: http://pay-fix.biz,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,akkauntingiz buzildi darhol parol ni almashtiring: http://pay fix.biz
Profilingiz shubhali harakatlar uchun bloklandi. Tiklash uchun: http://check-user.online,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,profilingiz shubhali harakatlar uchun bloklandi. tiklash uchun: http://check user.online
"Darhol to'lov qilinmasa, hisobingizga jarima yoziladi! To'lov: http://bit.ly/uz-scam",DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,darhol to lov qilinmasa hisobingizga jarima yoziladi to lov: http://bit.ly/uz scam
"Yangi Click ilovasini o'rnating va 5,000,000 so'm bonus oling: http://bit.ly/uz-scam",DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,yangi click ilovasini o rnating va 5 000 000 so m bonus oling: http://bit.ly/uz scam
Bepul Noutbuk yutib oldingiz! Hoziroq bosing: http://bit.ly/uz-scam,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,bepul noutbuk yutib oldingiz hoziroq bosing: http://bit.ly/uz scam
Akkauntingiz buzildi! Darhol parolni almashtiring: http://bit.ly/uz-scam,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,akkauntingiz buzildi darhol parol ni almashtiring: http://bit.ly/uz scam
Siz tanlandingiz! Online ish bilan oyiga 5000$ topishni boshlang: http://bit.ly/uz-scam,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,siz tanlandingiz online ish bilan oyiga 5000 topishni boshlang: http://bit.ly/uz scam
Xavfsizlik xizmati: UzCard kartangizdan shubhali to'lov aniqlandi. Bloklash: http://pay-fix.biz,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,xavfsizlik xizmati: uz card karta ngizdan shubhali to lov aniqlandi. bloklash: http://pay fix.biz
Siz tanlandingiz! Online ish bilan oyiga 1000$ topishni boshlang: http://t.me/secure_bot,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,siz tanlandingiz online ish bilan oyiga 1000 topishni boshlang: http://t.me/secure_bot
Yangi Click versiyasini yuklang va bonus oling: http://scam-pay.top,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,yangi click versiyasini yuklang va bonus oling: http://scam pay.top
Politsiya ogohlantiradi: IP manzilingiz bloklandi. To'lov: http://pay-fix.biz,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,politsiya ogohlantiradi: ip manzilingiz bloklandi. to lov: http://pay fix.biz
Bepul Malibu yutib oldingiz! Hoziroq bosing: http://verify-bank.xyz,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,bepul malibu yutib oldingiz hoziroq bosing: http://verify bank.xyz
Telegram Admin: Profilingiz qoidabuzarlik uchun o'chirilishi mumkin. Kodni kiriting: http://pay-fix.biz,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,telegram admin: profilingiz qoidabuzarlik uchun o chirilishi mumkin. kod ni kiriting: http://pay fix.biz
Diqqat! UzCard kartangizdan pul yechilmoqda. Bekor qilish: http://t.me/secure_bot,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,diqqat uz card karta ngizdan pul yechilmoqda. bekor qilish: http://t.me/secure_bot
Profilingiz noqonuniy kirish uchun bloklandi. Tiklash uchun: http://verify-bank.xyz,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,profilingiz noqonuniy kirish uchun bloklandi. tiklash uchun: http://verify bank.xyz
Siz tanlandingiz! Uyda o'tirib ishlash bilan oyiga 500$ topishni boshlang: http://verify-bank.xyz,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,siz tanlandingiz uyda o tirib ishlash bilan oyiga 500 topishni boshlang: http://verify bank.xyz
Sizga bepul Telegram Premium yuborildi. Faollashtirish uchun botga kiring: @secure_uz_bot,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,sizga bepul telegram premium yuborildi. faollashtirish uchun botga kiring: secure_uz_bot
TBC Bank to'lov tizimi: Sizning hisobingiz vaqtincha cheklangan. Tasdiqlang: http://bit.ly/uz-scam,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,tbc bank to lov tizimi: sizning hisobingiz vaqtincha cheklangan. tasdiqlang: http://bit.ly/uz scam
Politsiya ogohlantiradi: IP manzilingiz bloklandi. To'lov: http://bit.ly/uz-scam,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,politsiya ogohlantiradi: ip manzilingiz bloklandi. to lov: http://bit.ly/uz scam
Diqqat! NBU kartangizdan pul yechilmoqda. Bekor qilish: http://t.me/secure_bot,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,diqqat nbu karta ngizdan pul yechilmoqda. bekor qilish: http://t.me/secure_bot
"Sizga 250,000 so'm mukofot yozildi. Olish uchun ssilkaga kiring: http://t.me/secure_bot",DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,sizga 250 000 so m mukofot yozildi. olish uchun ssilkaga kiring: http://t.me/secure_bot
Xavfsizlik xizmati: Humo kartangizdan shubhali to'lov aniqlandi. Bloklash: http://gift-uz.click,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,xavfsizlik xizmati: humo karta ngizdan shubhali to lov aniqlandi. bloklash: http://gift uz.click
"Darhol to'lov qilinmasa, hisobingizga jarima yoziladi! To'lov: http://verify-bank.xyz",DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,darhol to lov qilinmasa hisobingizga jarima yoziladi to lov: http://verify bank.xyz
Telegram Admin: Profilingiz qoidabuzarlik uchun o'chirilishi mumkin. Kodni kiriting: http://bit.ly/uz-scam,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,telegram admin: profilingiz qoidabuzarlik uchun o chirilishi mumkin. kod ni kiriting: http://bit.ly/uz scam
"Bank-online: Sizga 500,000 so'm keshbek yozildi. Karta ma'lumotlarini to'ldiring: http://pay-fix.biz",DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,bank online: sizga 500 000 so m keshbek yozildi. karta ma lumotlarini to ldiring: http://pay fix.biz
Xavfsizlik xizmati: Asaka Bank kartangizdan shubhali to'lov aniqlandi. Bloklash: http://scam-pay.top,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,xavfsizlik xizmati: asaka bank karta ngizdan shubhali to lov aniqlandi. bloklash: http://scam pay.top
Yangi Payme versiyasini yuklang va bonus oling: http://pay-fix.biz,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,yangi payme versiyasini yuklang va bonus oling: http://pay fix.biz
Akkauntingiz buzildi! Darhol parolni almashtiring: http://gift-uz.click,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,akkauntingiz buzildi darhol parol ni almashtiring: http://gift uz.click
TBC Bank to'lov tizimi: Sizning hisobingiz vaqtincha cheklangan. Tasdiqlang: http://scam-pay.top,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,tbc bank to lov tizimi: sizning hisobingiz vaqtincha cheklangan. tasdiqlang: http://scam pay.top
"Bank-online: Sizga 500,000 so'm keshbek yozildi. Karta ma'lumotlarini to'ldiring: http://verify-bank.xyz",DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,bank online: sizga 500 000 so m keshbek yozildi. karta ma lumotlarini to ldiring: http://verify bank.xyz
Sizning Apelsin profilingiz shikoyatga uchradi. Kodni yuboring: 99373,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,sizning apelsin profilingiz shikoyatga uchradi. kod ni yuboring: 99373
"Darhol to'lov qilinmasa, hisobingizga jarima yoziladi! To'lov: http://pay-fix.biz",DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,darhol to lov qilinmasa hisobingizga jarima yoziladi to lov: http://pay fix.biz
Sizning Click profilingiz shikoyatga uchradi. Kodni yuboring: 92502,DANGEROUS,REQUEST,phishing_gen,uz,hard_cases_v8,sizning click profilingiz shikoyatga uchradi. kod ni yuboring: 92502
